"","X1","X2"
"31973",0.998,0.002
"31980",0.832,0.168
"31982",0.51,0.49
"31983",0.696,0.304
"31985",0.622,0.378
"31991",1,0
"31997",0.99,0.01
"31998",0.706,0.294
"32006",1,0
"32010",0.996,0.004
"32015",1,0
"32016",0.942,0.058
"32017",0.996,0.004
"32018",0.95,0.05
"32022",1,0
"32023",0.982,0.018
"32025",0.976,0.024
"32026",0.994,0.006
"32027",0.996,0.004
"32030",0.678,0.322
"32035",0.49,0.51
"32037",0.998,0.002
"32042",0.992,0.008
"32043",0.976,0.024
"32053",0.99,0.01
"32057",0.988,0.012
"32058",0.994,0.006
"32059",0.986,0.014
"32065",0.994,0.006
"32090",0.994,0.006
"32093",1,0
"32094",0.496,0.504
"32095",1,0
"32102",1,0
"32106",1,0
"32107",0.526,0.474
"32113",0.98,0.02
"32114",1,0
"32116",1,0
"32120",0.988,0.012
"32140",0.998,0.002
"32142",0.942,0.058
"32146",0.998,0.002
"32151",1,0
"32152",0.998,0.002
"32154",0.838,0.162
"32155",0.996,0.004
"32159",0.998,0.002
"32162",1,0
"32167",0.996,0.004
"32170",1,0
"32171",0.98,0.02
"32172",1,0
"32175",0.996,0.004
"32176",0.992,0.008
"32177",0.998,0.002
"32178",1,0
"32180",0.97,0.03
"32183",0.986,0.014
"32186",1,0
"32188",0.244,0.756
"32191",0.992,0.008
"32197",0.998,0.002
"32200",0.984,0.016
"32203",0.994,0.006
"32213",1,0
"32226",0.984,0.016
"32228",0.998,0.002
"32241",0.994,0.006
"32250",1,0
"32253",0.994,0.006
"32258",0.98,0.02
"32265",0.998,0.002
"32275",1,0
"32278",1,0
"32280",1,0
"32282",0.984,0.016
"32292",0.988,0.012
"32296",1,0
"32313",1,0
"32322",0.986,0.014
"32326",1,0
"32329",0.532,0.468
"32335",1,0
"32339",0.75,0.25
"32342",0.34,0.66
"32345",0.93,0.07
"32352",0.218,0.782
"32353",0.984,0.016
"32356",0.966,0.034
"32365",1,0
"32367",0.97,0.03
"32369",1,0
"32371",1,0
"32374",0.998,0.002
"32376",0.998,0.002
"32378",0.996,0.004
"32395",1,0
"32405",0.994,0.006
"32408",1,0
"32419",1,0
"32422",0.948,0.052
"32424",0.966,0.034
"32425",1,0
"32426",0.906,0.094
"32430",0.98,0.02
"32432",0.986,0.014
"32451",1,0
"32453",0.994,0.006
"32454",0.994,0.006
"32459",0.992,0.008
"32462",0.984,0.016
"32485",0.582,0.418
"32488",1,0
"32490",0.998,0.002
"32492",0.972,0.028
"32493",0.98,0.02
"32495",0.996,0.004
"32506",0.992,0.008
"32508",0.966,0.034
"32509",0.574,0.426
"32514",0.574,0.426
"32517",0.992,0.008
"32518",0.994,0.006
"32524",0.592,0.408
"32528",0.92,0.08
"32535",0.992,0.008
"32545",0.684,0.316
"32546",1,0
"32548",1,0
"32552",0.996,0.004
"32553",0.992,0.008
"32556",0.996,0.004
"32557",0.966,0.034
"32558",1,0
"32559",0.998,0.002
"32560",0.996,0.004
"32561",0.98,0.02
"32562",1,0
"32563",0.98,0.02
"32564",0.986,0.014
"32566",0.994,0.006
"32574",0.998,0.002
"32577",1,0
"32578",0.998,0.002
"32581",0.694,0.306
"32588",0.964,0.036
"32589",0.996,0.004
"32590",0.998,0.002
"32591",0.996,0.004
"32603",1,0
"32609",0.84,0.16
"32611",0.996,0.004
"32612",0.99,0.01
"32616",0.986,0.014
"32624",0.988,0.012
"32629",0.99,0.01
"32631",0.828,0.172
"32632",0.996,0.004
"32634",0.984,0.016
"32639",0.334,0.666
"32641",0.918,0.082
"32644",0.998,0.002
"32645",0.998,0.002
"32646",0.592,0.408
"32651",1,0
"32652",0.92,0.08
"32657",0.994,0.006
"32659",0.874,0.126
"32660",0.996,0.004
"32679",1,0
"32682",0.95,0.05
"32684",0.996,0.004
"32688",0.976,0.024
"32689",0.84,0.16
"32692",0.834,0.166
"32695",1,0
"32696",1,0
"32697",1,0
"32701",0.99,0.01
"32702",0.996,0.004
"32714",0.98,0.02
"32717",0.97,0.03
"32718",0.624,0.376
"32724",0.998,0.002
"32727",0.99,0.01
"32734",0.982,0.018
"32743",0.938,0.062
"32747",0.998,0.002
"32748",1,0
"32752",0.992,0.008
"32757",0.994,0.006
"32760",1,0
"32768",0.934,0.066
"32774",0.994,0.006
"32777",0.99,0.01
"32781",0.998,0.002
"32783",0.994,0.006
"32785",0.998,0.002
"32792",0.984,0.016
"32812",0.99,0.01
"32813",0.88,0.12
"32825",1,0
"32831",0.178,0.822
"32833",0.938,0.062
"32835",0.918,0.082
"32841",1,0
"32846",0.994,0.006
"32850",1,0
"32854",1,0
"32858",0.966,0.034
"32862",0.976,0.024
"32863",0.492,0.508
"32876",1,0
"32878",1,0
"32881",0.97,0.03
"32884",0.984,0.016
"32885",0.854,0.146
"32886",0.874,0.126
"32887",0.98,0.02
"32905",0.996,0.004
"32912",0.996,0.004
"32919",0.998,0.002
"32925",1,0
"32928",0.978,0.022
"32931",0.982,0.018
"32932",0.992,0.008
"32933",1,0
"32934",0.966,0.034
"32936",0.968,0.032
"32939",0.992,0.008
"32944",1,0
"32945",0.996,0.004
"32948",0.98,0.02
"32953",0.99,0.01
"32955",0.988,0.012
"32957",0.92,0.08
"32960",0.986,0.014
"32964",1,0
"32967",0.908,0.092
"32968",0.972,0.028
"32970",1,0
"32971",0.994,0.006
"32975",0.992,0.008
"32978",0.992,0.008
"32979",1,0
"32980",0.994,0.006
"32981",0.976,0.024
"32982",0.696,0.304
"32985",0.998,0.002
"32987",0.79,0.21
"32995",0.832,0.168
"32999",0.998,0.002
"33002",0.914,0.086
"33003",0.936,0.064
"33004",0.998,0.002
"33006",1,0
"33010",0.988,0.012
"33018",0.996,0.004
"33019",1,0
"33023",0.468,0.532
"33031",0.998,0.002
"33032",0.602,0.398
"33036",0.55,0.45
"33041",0.952,0.048
"33042",1,0
"33044",0.952,0.048
"33045",0.998,0.002
"33061",0.662,0.338
"33062",0.912,0.088
"33064",0.992,0.008
"33065",0.966,0.034
"33072",0.554,0.446
"33088",1,0
"33093",0.996,0.004
"33094",0.308,0.692
"33096",0.996,0.004
"33098",1,0
"33099",0.996,0.004
"33102",0.992,0.008
"33105",0.984,0.016
"33108",0.99,0.01
"33111",0.996,0.004
"33117",0.998,0.002
"33120",1,0
"33128",1,0
"33133",0.996,0.004
"33142",1,0
"33145",0.996,0.004
"33151",1,0
"33154",0.998,0.002
"33159",0.998,0.002
"33170",0.998,0.002
"33171",1,0
"33175",0.408,0.592
"33177",0.998,0.002
"33179",0.51,0.49
"33182",0.986,0.014
"33202",0.99,0.01
"33203",1,0
"33206",0.998,0.002
"33210",0.998,0.002
"33211",1,0
"33212",0.948,0.052
"33214",0.996,0.004
"33215",1,0
"33219",1,0
"33222",0.542,0.458
"33224",0.986,0.014
"33228",0.994,0.006
"33237",0.47,0.53
"33245",0.986,0.014
"33251",0.826,0.174
"33259",1,0
"33260",0.868,0.132
"33262",1,0
"33268",0.992,0.008
"33273",0.796,0.204
"33281",0.99,0.01
"33284",0.98,0.02
"33291",0.994,0.006
"33295",0.906,0.094
"33296",0.988,0.012
"33298",0.94,0.06
"33302",0.992,0.008
"33311",0.998,0.002
"33329",0.992,0.008
"33332",0.528,0.472
"33337",1,0
"33354",0.852,0.148
"33355",0.892,0.108
"33358",0.984,0.016
"33359",0.998,0.002
"33361",0.994,0.006
"33363",0.968,0.032
"33369",0.97,0.03
"33371",0.998,0.002
"33372",0.986,0.014
"33373",0.878,0.122
"33374",1,0
"33376",0.996,0.004
"33377",0.974,0.026
"33380",0.9,0.1
"33381",0.656,0.344
"33384",0.99,0.01
"33385",0.998,0.002
"33390",0.992,0.008
"33395",0.994,0.006
"33399",0.468,0.532
"33404",0.938,0.062
"33405",0.998,0.002
"33406",0.972,0.028
"33414",0.998,0.002
"33425",0.998,0.002
"33431",0.99,0.01
"33437",0.834,0.166
"33438",0.934,0.066
"33443",0.998,0.002
"33444",0.99,0.01
"33446",0.33,0.67
"33447",1,0
"33454",0.704,0.296
"33464",0.994,0.006
"33466",0.988,0.012
"33469",0.53,0.47
"33472",1,0
"33473",0.996,0.004
"33476",1,0
"33481",0.998,0.002
"33490",0.99,0.01
"33491",0.902,0.098
"33494",0.482,0.518
"33495",0.644,0.356
"33499",0.998,0.002
"33500",1,0
"33502",0.994,0.006
"33503",0.362,0.638
"33504",0.966,0.034
"33518",1,0
"33519",0.998,0.002
"33522",0.998,0.002
"33530",0.998,0.002
"33531",1,0
"33535",0.978,0.022
"33536",0.994,0.006
"33537",0.996,0.004
"33542",0.962,0.038
"33552",0.998,0.002
"33554",1,0
"33556",1,0
"33557",0.998,0.002
"33562",0.994,0.006
"33563",0.958,0.042
"33567",0.992,0.008
"33573",1,0
"33574",0.982,0.018
"33578",0.992,0.008
"33579",0.974,0.026
"33594",1,0
"33597",0.99,0.01
"33600",0.92,0.08
"33601",1,0
"33603",0.916,0.084
"33605",0.97,0.03
"33611",1,0
"33617",0.994,0.006
"33620",0.994,0.006
"33622",0.862,0.138
"33631",0.934,0.066
"33635",0.964,0.036
"33644",0.968,0.032
"33648",0.99,0.01
"33655",0.996,0.004
"33656",1,0
"33659",1,0
"33665",0.988,0.012
"33666",1,0
"33668",1,0
"33670",0.996,0.004
"33674",0.988,0.012
"33678",0.99,0.01
"33687",0.99,0.01
"33689",0.982,0.018
"33693",1,0
"33696",0.386,0.614
"33700",0.998,0.002
"33705",0.602,0.398
"33707",0.992,0.008
"33711",1,0
"33712",0.998,0.002
"33714",0.402,0.598
"33715",0.946,0.054
"33718",0.96,0.04
"33723",0.992,0.008
"33728",0.994,0.006
"33731",0.564,0.436
"33733",0.65,0.35
"33744",0.998,0.002
"33745",0.894,0.106
"33746",0.966,0.034
"33748",0.804,0.196
"33749",0.998,0.002
"33761",0.48,0.52
"33765",0.992,0.008
"33767",0.942,0.058
"33773",0.986,0.014
"33777",0.998,0.002
"33778",0.994,0.006
"33779",0.992,0.008
"33782",1,0
"33784",0.996,0.004
"33792",0.998,0.002
"33795",0.982,0.018
"33796",0.972,0.028
"33798",0.992,0.008
"33799",0.612,0.388
"33800",0.34,0.66
"33801",0.984,0.016
"33802",1,0
"33807",0.984,0.016
"33809",1,0
"33828",0.99,0.01
"33829",0.984,0.016
"33835",0.996,0.004
"33837",0.998,0.002
"33851",0.238,0.762
"33852",0.998,0.002
"33854",0.998,0.002
"33855",0.964,0.036
"33859",0.998,0.002
"33864",0.994,0.006
"33875",0.998,0.002
"33877",0.94,0.06
"33887",0.994,0.006
"33888",0.996,0.004
"33903",0.994,0.006
"33907",0.996,0.004
"33922",0.99,0.01
"33927",0.346,0.654
"33933",0.992,0.008
"33935",0.998,0.002
"33941",0.998,0.002
"33947",0.952,0.048
"33950",0.982,0.018
"33953",0.992,0.008
"33957",0.954,0.046
"33960",0.984,0.016
"33962",1,0
"33964",0.998,0.002
"33973",0.976,0.024
"33975",0.988,0.012
"33981",1,0
"33983",0.382,0.618
"33984",0.478,0.522
"33990",0.984,0.016
"33995",0.998,0.002
"34003",0.444,0.556
"34004",0.968,0.032
"34010",0.986,0.014
"34011",0.99,0.01
"34012",0.994,0.006
"34013",0.952,0.048
"34024",0.862,0.138
"34029",0.998,0.002
"34035",0.284,0.716
"34042",0.998,0.002
"34045",0.996,0.004
"34049",0.954,0.046
"34050",1,0
"34054",0.818,0.182
"34056",0.996,0.004
"34060",0.968,0.032
"34061",0.986,0.014
"34062",0.99,0.01
"34069",1,0
"34070",0.994,0.006
"34072",0.982,0.018
"34074",0.996,0.004
"34080",0.992,0.008
"34081",0.914,0.086
"34082",0.974,0.026
"34086",0.936,0.064
"34088",0.998,0.002
"34094",0.254,0.746
"34096",0.972,0.028
"34103",1,0
"34111",1,0
"34113",0.998,0.002
"34114",0.99,0.01
"34115",1,0
"34120",0.218,0.782
"34124",0.886,0.114
"34128",0.964,0.036
"34132",0.502,0.498
"34137",0.422,0.578
"34138",0.998,0.002
"34141",0.992,0.008
"34146",1,0
"34147",0.978,0.022
"34148",0.978,0.022
"34155",0.954,0.046
"34160",0.994,0.006
"34164",0.994,0.006
"34166",0.77,0.23
"34167",0.986,0.014
"34169",0.996,0.004
"34170",0.996,0.004
"34174",0.972,0.028
"34176",0.998,0.002
"34180",0.996,0.004
"34182",0.99,0.01
"34186",0.856,0.144
"34198",0.988,0.012
"34200",0.736,0.264
"34202",0.462,0.538
"34203",0.948,0.052
"34207",0.958,0.042
"34211",0.988,0.012
"34212",0.99,0.01
"34215",0.998,0.002
"34218",0.95,0.05
"34220",0.974,0.026
"34225",0.986,0.014
"34227",0.998,0.002
"34236",0.968,0.032
"34238",0.98,0.02
"34240",0.958,0.042
"34246",0.994,0.006
"34250",0.982,0.018
"34251",0.992,0.008
"34255",0.956,0.044
"34265",0.992,0.008
"34268",0.998,0.002
"34271",0.992,0.008
"34281",0.996,0.004
"34283",0.99,0.01
"34286",0.942,0.058
"34294",0.998,0.002
"34308",0.98,0.02
"34317",0.97,0.03
"34318",0.978,0.022
"34322",0.966,0.034
"34324",0.978,0.022
"34333",0.994,0.006
"34334",0.93,0.07
"34335",0.982,0.018
"34336",0.994,0.006
"34338",0.974,0.026
"34339",0.99,0.01
"34343",0.996,0.004
"34345",0.962,0.038
"34352",0.898,0.102
"34353",0.472,0.528
"34354",1,0
"34355",0.99,0.01
"34362",0.998,0.002
"34363",0.896,0.104
"34368",0.994,0.006
"34369",0.996,0.004
"34377",0.974,0.026
"34381",0.848,0.152
"34382",0.99,0.01
"34384",0.354,0.646
"34391",0.968,0.032
"34394",0.932,0.068
"34398",0.946,0.054
"34408",0.4,0.6
"34418",0.55,0.45
"34422",0.964,0.036
"34428",0.734,0.266
"34429",0.608,0.392
"34432",0.998,0.002
"34433",1,0
"34436",0.998,0.002
"34437",0.968,0.032
"34442",0.992,0.008
"34445",0.998,0.002
"34455",0.842,0.158
"34456",1,0
"34458",0.99,0.01
"34463",0.9,0.1
"34465",0.98,0.02
"34474",0.998,0.002
"34475",0.608,0.392
"34480",0.96,0.04
"34482",0.998,0.002
"34483",0.8,0.2
"34489",0.98,0.02
"34492",0.992,0.008
"34495",0.924,0.076
"34499",0.684,0.316
"34505",0.848,0.152
"34507",0.554,0.446
"34509",1,0
"34511",0.92,0.08
"34517",0.972,0.028
"34518",1,0
"34519",0.988,0.012
"34523",1,0
"34524",0.538,0.462
"34527",1,0
"34529",0.992,0.008
"34530",0.348,0.652
"34531",0.996,0.004
"34536",0.916,0.084
"34541",0.964,0.036
"34544",0.998,0.002
"34554",0.998,0.002
"34555",0.998,0.002
"34560",0.908,0.092
"34572",0.99,0.01
"34574",0.966,0.034
"34577",0.97,0.03
"34581",0.99,0.01
"34584",0.99,0.01
"34588",0.998,0.002
"34593",0.984,0.016
"34598",0.996,0.004
"34600",0.984,0.016
"34601",0.984,0.016
"34604",0.978,0.022
"34606",0.77,0.23
"34608",0.472,0.528
"34610",0.868,0.132
"34612",0.746,0.254
"34615",0.342,0.658
"34618",0.982,0.018
"34620",0.922,0.078
"34625",0.998,0.002
"34641",0.902,0.098
"34646",0.994,0.006
"34653",0.372,0.628
"34654",0.994,0.006
"34655",0.74,0.26
"34656",0.99,0.01
"34659",0.998,0.002
"34664",0.998,0.002
"34670",0.98,0.02
"34674",0.982,0.018
"34679",0.998,0.002
"34680",0.998,0.002
"34687",0.996,0.004
"34689",0.93,0.07
"34690",0.966,0.034
"34691",0.986,0.014
"34692",0.964,0.036
"34693",0.962,0.038
"34697",0.982,0.018
"34704",0.998,0.002
"34705",0.636,0.364
"34708",0.84,0.16
"34709",0.998,0.002
"34710",0.996,0.004
"34716",0.992,0.008
"34717",0.982,0.018
"34725",0.998,0.002
"34729",0.518,0.482
"34736",0.24,0.76
"34739",0.906,0.094
"34745",0.526,0.474
"34752",0.942,0.058
"34755",0.996,0.004
"34771",0.99,0.01
"34773",1,0
"34775",0.984,0.016
"34785",0.998,0.002
"34786",1,0
"34787",0.98,0.02
"34790",0.956,0.044
"34791",0.986,0.014
"34794",0.858,0.142
"34795",0.854,0.146
"34805",0.998,0.002
"34810",1,0
"34814",0.982,0.018
"34819",0.976,0.024
"34820",0.89,0.11
"34824",0.996,0.004
"34831",0.984,0.016
"34839",0.328,0.672
"34842",0.956,0.044
"34848",0.992,0.008
"34858",0.992,0.008
"34860",0.9,0.1
"34864",0.994,0.006
"34874",0.996,0.004
"34878",0.988,0.012
"34880",0.986,0.014
"34881",0.994,0.006
"34883",0.996,0.004
"34886",0.982,0.018
"34891",0.994,0.006
"34895",0.944,0.056
"34900",0.998,0.002
"34910",0.988,0.012
"34921",0.99,0.01
"34929",0.972,0.028
"34931",0.958,0.042
"34933",1,0
"34934",0.334,0.666
"34936",0.998,0.002
"34941",0.994,0.006
"34955",0.978,0.022
"34956",0.986,0.014
"34958",0.968,0.032
"34969",0.338,0.662
"34970",0.982,0.018
"34971",0.474,0.526
"34980",0.928,0.072
"34983",1,0
"34984",0.998,0.002
"34987",0.992,0.008
"34988",0.966,0.034
"34992",1,0
"35001",1,0
"35003",0.984,0.016
"35004",0.996,0.004
"35006",1,0
"35011",0.35,0.65
"35012",1,0
"35014",0.252,0.748
"35017",0.902,0.098
"35019",0.994,0.006
"35022",0.986,0.014
"35023",0.988,0.012
"35026",0.7,0.3
"35028",0.99,0.01
"35031",0.998,0.002
"35041",0.394,0.606
"35043",0.962,0.038
"35052",0.988,0.012
"35053",0.842,0.158
"35054",1,0
"35068",0.982,0.018
"35070",0.986,0.014
"35071",0.994,0.006
"35072",0.988,0.012
"35073",0.602,0.398
"35078",0.998,0.002
"35085",0.986,0.014
"35096",0.994,0.006
"35097",0.998,0.002
"35101",0.988,0.012
"35103",0.986,0.014
"35104",0.782,0.218
"35121",0.954,0.046
"35125",0.994,0.006
"35133",0.988,0.012
"35144",0.51,0.49
"35145",0.99,0.01
"35149",0.978,0.022
"35150",0.962,0.038
"35151",0.934,0.066
"35154",0.992,0.008
"35158",0.992,0.008
"35164",0.968,0.032
"35165",0.898,0.102
"35169",0.958,0.042
"35170",0.912,0.088
"35178",0.872,0.128
"35181",0.998,0.002
"35185",0.996,0.004
"35187",0.882,0.118
"35190",1,0
"35191",0.244,0.756
"35193",0.916,0.084
"35195",0.986,0.014
"35197",0.816,0.184
"35200",0.984,0.016
"35204",0.994,0.006
"35208",0.986,0.014
"35209",0.996,0.004
"35210",0.988,0.012
"35218",0.984,0.016
"35220",0.946,0.054
"35221",0.972,0.028
"35226",0.972,0.028
"35228",0.584,0.416
"35233",0.988,0.012
"35241",0.98,0.02
"35242",0.98,0.02
"35244",1,0
"35246",0.988,0.012
"35248",0.488,0.512
"35252",0.368,0.632
"35255",0.99,0.01
"35260",0.944,0.056
"35266",0.998,0.002
"35276",0.934,0.066
"35283",0.942,0.058
"35287",0.998,0.002
"35291",0.938,0.062
"35294",0.996,0.004
"35298",0.9,0.1
"35303",0.96,0.04
"35305",0.994,0.006
"35309",0.898,0.102
"35315",0.99,0.01
"35318",0.816,0.184
"35319",0.994,0.006
"35321",0.996,0.004
"35324",0.324,0.676
"35329",0.888,0.112
"35330",0.99,0.01
"35338",0.446,0.554
"35340",0.97,0.03
"35350",0.998,0.002
"35352",0.99,0.01
"35353",0.5,0.5
"35360",0.996,0.004
"35362",0.996,0.004
"35366",0.992,0.008
"35371",0.556,0.444
"35372",0.88,0.12
"35374",0.954,0.046
"35379",0.924,0.076
"35380",0.98,0.02
"35385",0.546,0.454
"35386",0.94,0.06
"35393",0.864,0.136
"35395",1,0
"35396",0.766,0.234
"35397",0.996,0.004
"35399",0.75,0.25
"35403",0.984,0.016
"35407",0.98,0.02
"35409",0.438,0.562
"35410",0.612,0.388
"35411",0.968,0.032
"35420",1,0
"35421",0.998,0.002
"35430",0.974,0.026
"35432",1,0
"35433",0.996,0.004
"35443",0.996,0.004
"35447",0.872,0.128
"35451",0.952,0.048
"35452",0.992,0.008
"35458",0.986,0.014
"35466",0.994,0.006
"35467",0.998,0.002
"35470",0.998,0.002
"35473",1,0
"35480",0.996,0.004
"35481",0.998,0.002
"35482",0.902,0.098
"35490",0.992,0.008
"35493",0.998,0.002
"35495",0.962,0.038
"35498",0.692,0.308
"35500",0.982,0.018
"35503",0.96,0.04
"35504",0.972,0.028
"35510",0.956,0.044
"35514",0.994,0.006
"35520",0.994,0.006
"35522",0.994,0.006
"35530",0.996,0.004
"35531",1,0
"35542",0.994,0.006
"35545",0.274,0.726
"35547",0.966,0.034
"35548",0.988,0.012
"35556",0.994,0.006
"35559",0.972,0.028
"35562",0.982,0.018
"35563",0.968,0.032
"35565",0.586,0.414
"35567",0.914,0.086
"35571",0.988,0.012
"35572",0.99,0.01
"35573",0.972,0.028
"35575",0.992,0.008
"35576",0.972,0.028
"35593",0.878,0.122
"35595",0.494,0.506
"35600",0.994,0.006
"35604",1,0
"35606",0.988,0.012
"35607",0.626,0.374
"35610",0.988,0.012
"35614",0.996,0.004
"35615",0.678,0.322
"35622",0.92,0.08
"35624",0.99,0.01
"35630",0.996,0.004
"35633",0.988,0.012
"35641",0.988,0.012
"35645",0.994,0.006
"35647",0.962,0.038
"35653",0.654,0.346
"35654",0.96,0.04
"35660",0.872,0.128
"35661",1,0
"35666",0.714,0.286
"35670",0.604,0.396
"35671",0.982,0.018
"35672",0.998,0.002
"35674",0.984,0.016
"35676",0.398,0.602
"35679",0.94,0.06
"35681",0.65,0.35
"35684",0.998,0.002
"35688",0.988,0.012
"35689",0.984,0.016
"35693",0.944,0.056
"35696",0.978,0.022
"35700",0.988,0.012
"35705",0.998,0.002
"35706",0.988,0.012
"35708",0.978,0.022
"35710",0.998,0.002
"35711",0.984,0.016
"35719",0.998,0.002
"35723",0.448,0.552
"35728",0.976,0.024
"35731",1,0
"35746",0.97,0.03
"35755",0.616,0.384
"35757",0.99,0.01
"35758",0.98,0.02
"35759",0.99,0.01
"35772",0.948,0.052
"35774",0.99,0.01
"35778",1,0
"35779",1,0
"35781",1,0
"35785",0.994,0.006
"35788",0.998,0.002
"35790",1,0
"35797",0.98,0.02
"35800",0.998,0.002
"35804",0.984,0.016
"35807",0.978,0.022
"35814",0.398,0.602
"35816",0.922,0.078
"35819",0.998,0.002
"35820",0.524,0.476
"35829",0.592,0.408
"35833",0.868,0.132
"35834",0.934,0.066
"35840",0.946,0.054
"35841",0.422,0.578
"35844",0.962,0.038
"35854",0.342,0.658
"35856",0.624,0.376
"35858",0.946,0.054
"35861",0.942,0.058
"35863",0.964,0.036
"35864",0.862,0.138
"35870",0.976,0.024
"35872",0.832,0.168
"35880",0.572,0.428
"35881",0.678,0.322
"35885",0.894,0.106
"35886",0.98,0.02
"35889",0.964,0.036
"35898",0.972,0.028
"35899",0.974,0.026
"35916",0.976,0.024
"35923",0.912,0.088
"35926",0.96,0.04
"35927",0.976,0.024
"35931",0.658,0.342
"35933",0.952,0.048
"35946",0.954,0.046
"35947",0.844,0.156
"35949",0.684,0.316
"35952",0.948,0.052
"35954",0.936,0.064
"35955",0.88,0.12
"35959",0.992,0.008
"35972",0.908,0.092
"35973",0.934,0.066
"35974",0.512,0.488
"35975",0.958,0.042
"35980",0.88,0.12
"35982",0.88,0.12
"35983",0.948,0.052
"35987",0.98,0.02
"35990",1,0
"35991",0.998,0.002
"35997",0.966,0.034
"35999",0.968,0.032
"36000",0.886,0.114
"36003",0.956,0.044
"36005",0.968,0.032
"36008",0.974,0.026
"36009",0.32,0.68
"36012",0.958,0.042
"36018",0.984,0.016
"36021",0.956,0.044
"36023",0.972,0.028
"36030",0.856,0.144
"36048",0.976,0.024
"36049",0.974,0.026
"36051",0.728,0.272
"36052",0.95,0.05
"36053",0.522,0.478
"36058",0.74,0.26
"36060",0.966,0.034
"36064",0.842,0.158
"36065",0.98,0.02
"36067",0.916,0.084
"36070",0.748,0.252
"36071",0.95,0.05
"36077",0.956,0.044
"36079",0.968,0.032
"36082",0.98,0.02
"36084",0.96,0.04
"36086",0.588,0.412
"36089",0.854,0.146
"36092",0.772,0.228
"36100",0.98,0.02
"36108",0.75,0.25
"36109",0.758,0.242
"36110",0.982,0.018
"36114",0.93,0.07
"36121",0.978,0.022
"36125",0.854,0.146
"36129",0.774,0.226
"36137",0.92,0.08
"36140",0.838,0.162
"36141",0.398,0.602
"36145",0.942,0.058
"36146",0.952,0.048
"36150",0.736,0.264
"36152",0.948,0.052
"36155",0.936,0.064
"36161",0.9,0.1
"36171",0.946,0.054
"36173",0.786,0.214
"36181",0.956,0.044
"36197",0.454,0.546
"36205",0.97,0.03
"36206",0.96,0.04
"36208",0.992,0.008
"36209",0.808,0.192
"36218",0.988,0.012
"36219",0.998,0.002
"36220",0.992,0.008
"36226",0.35,0.65
"36230",0.662,0.338
"36234",0.936,0.064
"36236",0.456,0.544
"36242",0.642,0.358
"36245",0.882,0.118
"36264",0.556,0.444
"36266",0.364,0.636
"36267",0.398,0.602
"36270",0.672,0.328
"36271",0.368,0.632
"36275",0.756,0.244
"36282",0.776,0.224
"36288",0.836,0.164
"36293",0.458,0.542
"36303",0.436,0.564
"36310",0.93,0.07
"36317",0.606,0.394
"36320",0.856,0.144
"36328",0.67,0.33
"36329",0.42,0.58
"36335",0.926,0.074
"36337",0.824,0.176
"36339",0.412,0.588
"36342",0.308,0.692
"36347",0.916,0.084
"36348",0.508,0.492
"36355",0.39,0.61
"36356",0.928,0.072
"36357",0.706,0.294
"36359",0.944,0.056
"36364",0.712,0.288
"36367",0.956,0.044
"36373",0.64,0.36
"36374",0.582,0.418
"36380",0.556,0.444
"36381",0.936,0.064
"36383",0.59,0.41
"36385",0.68,0.32
"36387",0.93,0.07
"36392",0.702,0.298
"36395",0.616,0.384
"36397",0.332,0.668
"36398",0.626,0.374
"36400",0.548,0.452
"36402",0.398,0.602
"36403",0.966,0.034
"36404",0.922,0.078
"36406",0.826,0.174
"36417",0.63,0.37
"36420",0.6,0.4
"36421",0.884,0.116
"36423",0.628,0.372
"36425",0.308,0.692
"36426",0.414,0.586
"36427",0.58,0.42
"36433",0.612,0.388
"36441",0.636,0.364
"36447",0.904,0.096
"36448",0.384,0.616
"36453",0.838,0.162
"36457",0.788,0.212
"36465",0.572,0.428
"36466",0.188,0.812
"36468",0.742,0.258
"36469",0.634,0.366
"36473",0.906,0.094
"36477",0.644,0.356
"36478",0.8,0.2
"36479",0.648,0.352
"36483",0.942,0.058
"36487",0.858,0.142
"36490",0.398,0.602
"36495",0.714,0.286
"36503",0.762,0.238
"36509",0.892,0.108
"36510",0.256,0.744
"36513",0.402,0.598
"36514",0.378,0.622
"36520",0.876,0.124
"36522",0.606,0.394
"36528",0.672,0.328
"36529",0.438,0.562
"36530",0.648,0.352
"36542",0.402,0.598
"36543",0.352,0.648
"36544",0.69,0.31
"36547",0.664,0.336
"36548",0.488,0.512
"36550",0.728,0.272
"36553",0.648,0.352
"36554",0.866,0.134
"36556",0.866,0.134
"36562",0.286,0.714
"36568",0.416,0.584
"36572",0.798,0.202
"36576",0.932,0.068
"36580",0.246,0.754
"36581",0.678,0.322
"36583",0.488,0.512
"36588",0.778,0.222
"36590",0.35,0.65
"36603",0.262,0.738
"36608",0.716,0.284
"36616",0.312,0.688
"36619",0.8,0.2
"36621",0.84,0.16
"36623",0.824,0.176
"36625",0.51,0.49
"36630",0.332,0.668
"36635",0.186,0.814
"36643",0.762,0.238
"36644",0.816,0.184
"36645",0.746,0.254
"36650",0.874,0.126
"36651",0.418,0.582
"36652",0.384,0.616
"36654",0.94,0.06
"36656",0.446,0.554
"36658",0.646,0.354
"36661",0.354,0.646
"36662",0.268,0.732
"36666",0.806,0.194
"36667",0.452,0.548
"36668",0.446,0.554
"36669",0.854,0.146
"36672",0.746,0.254
"36673",0.554,0.446
"36676",0.322,0.678
"36681",0.726,0.274
